Age,ChurnStatus,LoginFrequency,TotalAmountSpent,NumTransactions,AvgTransactionAmount,TotalInteractions,UnresolvedInteractions,DaysSinceLastLogin,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Online Banking,ServiceUsage_Website,MostFreqCategory_Clothing,MostFreqCategory_Electronics,MostFreqCategory_Furniture,MostFreqCategory_Groceries
0.8357900211,0,0.7180621266,-0.2253859402,-0.4050526801,0.3284379228,-1,0.4437805894,1.286615565,1,1,0,0,0,1,0,1,0,1,0,0
-0.3457241845,1,1.216320938,-1.10893745,-1.173653591,-0.2819947798,1,-1.124713769,-0.8975644594,0,1,0,0,0,1,0,1,1,0,0,0
-1.19904,0,-0.8478941368,-0.9419784917,-1.173653591,0.4880497982,1,-1.124713769,1.39153251,1,0,1,0,1,0,1,0,0,1,0,0
-0.4113638626,0,0.2198033155,-0.7491790197,-0.7893531356,-0.1272253575,,,1.572752686,1,0,1,0,0,1,0,1,0,0,0,0
0.3763122745,0,-0.1360958353,1.163920851,1.516449597,-0.1724355919,,,-1.393535469,1,1,0,0,0,0,0,1,0,0,0,0
-1.658517746,0,0.9316016171,-1.237661742,-1.173653591,-0.8756942336,,,-0.5541999141,1,0,0,1,0,0,0,0,0,0,0,0
-1.330319356,0,0.9316016171,1.196880829,1.132149142,0.2360426575,1,0.4437805894,-1.689210495,0,0,1,0,0,0,1,0,0,0,0,1
0.1137535621,0,1.358680598,2.157994463,1.516449597,1.104557451,1,2.012274948,1.753972863,0,1,0,0,0,0,0,0,0,0,0,0
1.163988412,0,-0.0649160051,-0.2930140206,-0.7893531356,1.27538435,,,1.43922203,0,0,1,0,0,1,0,1,0,0,0,0
0.3106725964,0,1.429860428,1.176861605,0.7478486864,0.6914148204,,,-1.345845949,0,0,0,0,0,0,0,1,1,0,0,0
-1.067760643,0,1.429860428,0.7627164779,0.3635482309,0.6926513191,-1,-1.124713769,-0.7735717069,1,0,0,0,0,0,0,0,0,0,0,0
-0.4113638626,0,-1.630872269,-1.189396965,-1.173653591,-0.6530884511,,,-1.202777389,0,0,1,0,0,0,0,1,1,0,0,0
-1.19904,0,1.145141108,1.186331449,0.7478486864,0.7038938535,-1,-1.124713769,1.401070414,1,1,0,0,1,0,1,0,0,0,0,1
-0.2800845064,0,0.07744365521,-0.1153417026,-0.7893531356,1.821688688,1,0.4437805894,-1.422149181,0,0,1,0,1,0,1,0,0,0,0,0
0.770150343,0,-0.9902537971,0.6266540821,0.3635482309,0.4834699511,,,-1.050170924,1,0,0,1,0,0,1,0,1,0,0,0
0.1793932402,0,1.216320938,1.212458927,0.7478486864,0.7383237399,-1,0.4437805894,-0.3825176414,0,1,0,0,0,1,0,1,0,0,0,0
-1.133400322,1,-1.702052099,-1.449920172,-1.173653591,-1.854668078,,,-1.593831454,1,1,0,0,0,1,0,0,0,0,1,0
1.163988412,0,0.8604217869,0.1435007098,0.3635482309,-0.2593266372,-1,-1.124713769,-1.031095116,1,1,0,0,1,0,1,0,1,0,0,0
1.360907446,1,0.006263825054,1.225153712,1.516449597,-0.1096762795,,,0.5140453381,1,1,0,0,1,0,1,0,0,0,0,1
-1.658517746,0,0.2198033155,-0.2381217193,-0.0207522246,-0.3879909307,,,0.227908217,1,0,0,1,0,1,0,0,0,0,0,0
0.9670693772,0,1.358680598,0.8128533595,0.7478486864,0.2117373546,,,0.2851356412,1,0,1,0,1,0,1,0,0,1,0,0
1.689105836,1,0.2909831457,1.601351136,0.3635482309,1.98196233,1,0.4437805894,0.7143413229,1,0,1,0,1,0,0,1,0,0,1,0
0.8357900211,0,0.8604217869,0.8237580288,0.7478486864,0.2261071503,,,0.1992945049,1,0,0,0,0,0,1,0,0,0,1,0
-0.01752579405,0,1.073961277,-1.082304367,-1.557954047,2.817910489,,,-1.374459661,1,1,0,0,0,1,1,0,0,0,0,1
-1.002120965,0,0.433342806,-0.2913058957,-0.7893531356,1.280636468,-1,-1.124713769,-0.3920555455,1,0,0,0,0,0,1,0,0,0,0,1
1.689105836,0,0.8604217869,0.391452118,0.3635482309,0.1218721097,-1,-1.124713769,-1.326770141,0,0,0,1,1,0,1,0,0,1,0,0
0.5732313087,0,-0.3496353257,1.494477178,0.7478486864,1.109957629,1,0.4437805894,-0.277600697,0,0,1,0,1,0,0,0,0,0,0,1
-0.1488051502,0,-1.274973118,-0.4125554325,-0.7893531356,0.907820102,-1,0.4437805894,0.6857276108,0,0,1,0,1,0,0,1,0,0,0,0
0.4419519526,0,-1.417332778,-0.9925253233,-1.173653591,0.2549187707,,,1.53460107,0,1,0,0,1,0,0,1,1,0,0,0
-0.4113638626,0,-1.559692438,0.09157371334,-0.0207522246,0.2202547899,,,1.563214782,0,0,1,0,0,1,0,1,0,0,0,1
0.04811388404,1,-0.6343546464,1.602922611,1.516449597,0.2775098823,-1,-1.124713769,0.9146373077,1,0,0,1,0,1,0,0,0,0,0,1
-0.739562253,0,-0.3496353257,0.3906458831,1.516449597,-0.9649872476,1,0.4437805894,-0.03915309607,0,0,0,1,0,1,0,0,0,1,0,0
0.4419519526,1,-1.559692438,-0.6948059884,-0.4050526801,-0.7540866862,1,2.012274948,-1.603369358,0,1,0,0,0,1,0,1,0,0,0,0
1.689105836,1,0.6468822965,1.515234312,1.132149142,0.6031184583,-1,0.4437805894,0.6857276108,1,0,0,0,0,0,0,1,0,0,0,1
-1.264679678,0,0.2909831457,-0.7499169297,-0.7893531356,-0.1294942726,-1,-1.124713769,0.7048034188,0,1,0,0,0,0,0,0,0,0,0,0
0.5075916306,1,0.07744365521,-1.177891036,-1.173653591,-0.6000210477,,,0.4186662977,0,0,0,1,0,0,1,0,0,0,1,0
1.22962809,0,-0.9902537971,-1.40973141,-1.173653591,-1.669310319,1,0.4437805894,-1.412611277,1,0,1,0,1,0,0,1,0,0,0,1
1.623466158,0,1.572220089,-1.170716911,-1.173653591,-0.5669327024,-1,0.4437805894,0.9814026359,0,0,1,0,0,1,0,0,1,0,0,0
1.295267768,0,-0.4208151559,0.8362615029,0.7478486864,0.2425837957,,,-0.9929434998,0,0,1,0,0,1,1,0,0,0,0,0
1.032709055,0,1.002781447,-0.656502996,-0.4050526801,-0.6657565605,,,1.343842989,1,0,0,1,0,1,1,0,1,0,0,0
-1.395959034,0,1.287500768,0.5639454014,0.7478486864,-0.1162649369,1,0.4437805894,-1.183701581,1,0,0,0,0,0,1,0,0,1,0,0
0.2450329183,0,1.073961277,0.6080560184,0.3635482309,0.454877419,1,-1.124713769,0.8478719794,1,1,0,0,1,0,1,0,0,0,0,0
0.1137535621,1,0.5045226362,0.5508953272,-0.0207522246,1.067644163,-1,0.4437805894,-1.250466909,1,0,0,0,1,0,1,0,0,1,0,0
-0.5426432187,0,-1.132613457,-0.8757852362,-0.7893531356,-0.5165123666,-1,-1.124713769,0.9146373077,0,0,1,0,1,0,0,1,0,1,0,0
0.6388709868,1,-1.488512608,0.6314914918,1.132149142,-0.4158765277,1,0.4437805894,-1.317232237,0,1,0,0,0,0,0,0,0,1,0,0
-1.52723839,1,-1.061433627,1.492974028,1.516449597,0.1648204318,1,0.4437805894,0.7334171309,0,0,0,1,0,1,0,0,1,0,0,0
-0.3457241845,0,-0.3496353257,0.1628913435,1.516449597,-1.198419397,,,-0.9547918837,1,0,0,1,0,0,0,0,0,0,1,0
1.295267768,0,-0.4208151559,-1.433822803,-1.557954047,-0.4246213047,1,0.4437805894,0.7048034188,0,0,0,0,0,1,1,0,0,1,0,0
-0.6739225749,0,1.287500768,1.882699802,1.132149142,1.026822599,,,1.458297838,1,1,0,0,1,0,0,0,0,1,0,0
0.7045106649,0,-1.203793288,2.157994463,1.516449597,1.008912875,-1,-1.124713769,1.744434959,0,0,1,0,0,1,1,0,0,1,0,0
1.032709055,0,0.2909831457,1.749534386,1.516449597,0.4277764885,1,0.4437805894,0.2565219291,1,0,0,0,1,0,0,0,0,1,0,0
-1.395959034,0,1.572220089,1.374662466,1.132149142,0.4410328351,-1,-1.124713769,0.7048034188,0,0,0,1,1,0,1,0,0,0,1,0
1.55782648,0,-1.559692438,0.1125631519,-0.0207522246,0.2589776077,,,0.2755977372,0,1,0,0,1,0,0,0,0,1,0,0
1.623466158,0,-1.203793288,0.6320244268,0.7478486864,-0.02655275373,-1,0.4437805894,-0.9834055958,1,1,0,0,0,1,0,1,1,0,0,0
-0.8052019311,0,1.002781447,0.8769012102,0.7478486864,0.2961373952,,,-0.02961519204,1,0,0,1,0,0,1,0,1,0,0,0
0.3106725964,0,-1.630872269,1.479964949,1.516449597,0.1514870541,1,-1.124713769,-1.555679838,1,0,1,0,1,0,0,1,0,1,0,0
1.295267768,0,0.8604217869,-0.5457618435,-0.4050526801,-0.4103775598,-1,0.4437805894,-1.326770141,0,0,1,0,0,1,1,0,0,0,0,0
-0.1488051502,0,-0.0649160051,1.652649543,1.132149142,0.7615643635,1,0.4437805894,-0.6400410504,0,0,0,1,1,0,0,1,0,0,0,0
0.5732313087,1,0.7892419568,-0.1442431757,1.516449597,-1.51321036,,,0.5140453381,1,0,0,1,0,1,0,0,0,0,1,0
0.6388709868,0,0.2909831457,0.2897161999,-0.0207522246,0.5858022242,,,0.1897566008,1,0,1,0,0,0,0,0,0,1,0,0
-1.067760643,0,0.3621629758,-1.129352959,-0.7893531356,-1.296178825,1,0.4437805894,0.5808106664,1,0,0,0,1,0,0,1,1,0,0,0
0.04811388404,1,-0.6343546464,-0.1044097034,-0.4050526801,0.6074199432,,,1.658593823,1,0,0,0,1,0,0,0,0,0,0,0
0.04811388404,0,-1.132613457,-1.356109954,-1.557954047,0.2922298192,,,-0.8498749392,0,1,0,0,1,0,0,1,0,0,0,1
-0.2144448283,1,-1.274973118,0.3076310137,-0.0207522246,0.6188527543,-1,0.4437805894,1.62998011,1,1,0,0,0,0,0,0,0,0,0,0
-0.8708416092,0,-1.702052099,1.639216849,1.516449597,0.3147088856,-1,0.4437805894,1.649055919,1,0,0,0,0,1,0,0,1,0,0,0
-0.6739225749,0,0.433342806,-1.576417069,-1.557954047,-1.739961814,1,0.4437805894,-1.603369358,0,1,0,0,1,0,0,1,0,0,1,0
0.5732313087,0,-1.061433627,0.3277322274,-0.0207522246,0.6559369113,,,-1.469838702,0,0,0,0,1,0,0,0,1,0,0,0
0.04811388404,0,-1.132613457,-0.8738994663,-0.7893531356,-0.510714028,-1,0.4437805894,-0.9261781715,1,1,0,0,0,0,1,0,1,0,0,0
1.689105836,0,1.073961277,0.5792638653,0.7478486864,-0.09607879531,1,-1.124713769,-1.565217742,0,0,0,0,0,1,1,0,1,0,0,0
0.8357900211,0,0.433342806,-0.8912403501,-0.7893531356,-0.5640335331,,,-0.4874345858,1,1,0,0,0,0,1,0,0,0,1,0
1.360907446,1,-0.1360958353,-0.03447223812,-0.7893531356,2.070344977,-1,-1.124713769,0.9814026359,0,1,0,0,0,0,0,0,0,0,0,0
-0.6082828968,0,-1.346152948,-1.069568588,-0.7893531356,-1.112354685,1,0.4437805894,-0.3443660253,0,0,0,0,1,0,1,0,0,0,0,1
1.426547124,1,0.2198033155,0.5602148566,1.132149142,-0.498061675,-1,0.4437805894,-0.3729797374,1,0,1,0,0,1,1,0,0,0,1,0
0.9670693772,1,-1.702052099,1.205517108,0.7478486864,0.7291760504,,,1.572752686,0,0,0,0,1,0,1,0,0,1,0,0
-1.658517746,1,-0.7055344765,-0.3263839484,0.7478486864,-1.289510136,1,-1.124713769,-1.307694333,1,0,0,0,1,0,0,0,0,0,0,1
-1.002120965,1,0.3621629758,-1.394098651,-1.557954047,-0.05819151443,-1,0.4437805894,0.6666518027,1,0,0,1,0,0,1,0,0,0,0,1
-0.9364812873,0,-0.9902537971,-0.7789550527,-0.7893531356,-0.2187802839,-1,0.4437805894,1.248463949,0,0,1,0,0,0,1,0,0,0,0,1
-0.8052019311,0,0.433342806,-1.447925082,-1.173653591,-1.845466367,-1,-1.124713769,-0.3825176414,0,1,0,0,1,0,1,0,0,0,0,1
-1.19904,0,1.501040258,-0.6967054233,-0.0207522246,-1.234018955,-1,0.4437805894,-0.8307991312,1,0,1,0,0,0,1,0,0,0,0,0
0.3106725964,0,1.073961277,-0.2598217379,0.7478486864,-1.201796759,1,2.012274948,0.8097203632,0,0,1,0,0,0,1,0,0,0,0,0
-1.264679678,0,-0.5631748162,-0.4508720899,-0.4050526801,-0.1915533025,,,-1.298156429,0,0,1,0,0,1,0,1,1,0,0,0
1.295267768,1,-1.630872269,1.623406445,1.516449597,0.2985043499,,,-0.268062793,0,0,0,1,1,0,0,0,0,0,0,0
0.3106725964,0,-0.7055344765,1.574909363,1.132149142,0.6719264603,,,1.229388141,1,0,0,1,1,0,0,1,1,0,0,0
-0.6739225749,1,1.643399919,0.908849978,0.3635482309,0.9173159319,-1,-1.124713769,-1.269542717,0,1,0,0,0,1,0,1,0,1,0,0
1.032709055,0,1.145141108,-1.635340545,-1.557954047,-2.283493034,-1,-1.124713769,1.62998011,0,0,0,0,0,0,0,1,0,0,0,1
0.8357900211,0,-0.5631748162,-0.8294882193,-0.7893531356,-0.3741589519,1,0.4437805894,1.715821247,1,0,1,0,0,1,1,0,0,0,0,0
1.163988412,1,1.287500768,-0.4399400907,-1.173653591,2.803540693,-1,0.4437805894,-0.4015934495,0,1,0,0,0,1,0,1,0,1,0,0
-0.4770035407,0,-0.7767143067,-1.401423091,-1.557954047,-0.1257547644,1,0.4437805894,-0.1631458486,1,1,0,0,0,1,0,1,0,0,0,0
-1.19904,0,1.073961277,-0.2781191716,0.3635482309,-0.9075220705,-1,0.4437805894,-1.383997565,1,0,0,1,0,0,1,0,0,0,0,0
0.1793932402,0,0.7892419568,0.9857019328,1.132149142,-0.007456051561,1,2.012274948,-1.155087868,1,0,0,0,0,1,1,0,1,0,0,0
-1.592878068,0,-0.2072756654,-0.2881219509,-0.4050526801,0.1837630719,1,2.012274948,0.7238792269,1,0,0,0,1,0,0,0,1,0,0,0
1.032709055,0,0.006263825054,0.4240978008,-0.0207522246,0.8337190152,-1,0.4437805894,-1.498452414,0,0,0,1,0,0,1,0,0,0,0,0
-1.52723839,0,-1.346152948,-0.3042739799,-0.0207522246,-0.5100333535,1,0.4437805894,-0.792647515,1,0,1,0,0,1,1,0,0,0,0,1
1.623466158,0,1.572220089,0.4995559257,1.132149142,-0.5680041345,-1,-1.124713769,0.6761897067,1,0,0,1,0,1,1,0,1,0,0,0
0.1793932402,0,-0.3496353257,-1.461822386,-1.173653591,-1.909563219,,,0.6380380906,1,1,0,0,0,1,0,1,0,0,0,0
-0.739562253,0,0.2198033155,0.8333371931,1.132149142,-0.183139409,-1,0.4437805894,0.9337131157,0,0,0,1,0,1,0,1,0,1,0,0
0.770150343,0,1.358680598,1.563635739,1.132149142,0.6589274674,1,0.4437805894,-1.345845949,1,0,0,0,0,1,0,1,0,0,0,0
0.1137535621,1,-1.346152948,0.6192749826,1.516449597,-0.7306587371,1,0.4437805894,0.1992945049,1,0,1,0,0,1,1,0,0,0,1,0
0.7045106649,0,-1.417332778,0.4413703597,0.3635482309,0.1986160624,-1,0.4437805894,-0.3825176414,1,1,0,0,1,0,1,0,0,1,0,0
0.3763122745,1,0.07744365521,-0.2787204316,0.7478486864,-1.226700803,,,-0.6972684746,1,1,0,0,0,0,1,0,1,0,0,0
0.2450329183,1,1.216320938,-1.364226963,-1.173653591,-1.459435671,-1,-1.124713769,-0.6400410504,1,0,0,0,1,0,0,0,0,0,0,1
1.623466158,0,1.429860428,-1.278807054,-1.557954047,1.005299418,1,0.4437805894,0.07530175237,1,0,0,1,0,1,0,1,0,1,0,0
1.360907446,1,-0.6343546464,-1.504101894,-1.557954047,-1.072900772,,,1.267539757,1,1,0,0,0,1,0,1,0,0,0,0
0.2450329183,0,-0.1360958353,-1.710757675,-1.557954047,-2.979167617,1,0.4437805894,1.114933292,1,0,0,1,0,1,0,0,0,1,0,0
1.623466158,0,0.1486234854,-0.3227900536,-0.7893531356,1.183829423,-1,-1.124713769,-0.3443660253,1,1,0,0,1,0,0,1,0,1,0,0
0.5075916306,0,0.006263825054,-0.6898319288,-0.4050526801,-0.7426160598,-1,0.4437805894,0.04668804026,1,0,0,0,0,1,0,1,0,1,0,0
-0.8708416092,1,0.8604217869,-1.044985255,-1.173653591,0.01296418443,-1,-1.124713769,-0.525586202,1,1,0,0,1,0,1,0,1,0,0,0
0.4419519526,0,0.006263825054,0.2768984308,0.7478486864,-0.4945254988,,,0.4758937219,1,1,0,0,0,0,1,0,0,0,0,0
1.032709055,0,1.002781447,-0.02531668874,-0.0207522246,0.004607013773,1,2.012274948,0.4663558179,0,0,1,0,1,0,0,1,0,0,1,0
-0.6082828968,0,-1.773231929,-1.191883995,-1.557954047,1.807108807,-1,-1.124713769,0.9337131157,0,1,0,0,1,0,0,0,0,0,0,1
-1.52723839,0,-0.491994986,0.2361084086,1.516449597,-1.12337713,-1,-1.124713769,1.305691373,1,0,0,0,0,0,0,0,0,0,0,1
-1.133400322,0,0.006263825054,1.138107667,1.516449597,-0.1988922625,1,2.012274948,1.48691155,0,1,0,0,0,1,0,0,0,0,0,1
1.689105836,0,0.6468822965,0.4142316715,0.7478486864,-0.3135525079,,,-0.03915309607,0,0,0,0,1,0,0,0,0,0,0,0
-1.002120965,1,-0.7055344765,-0.1763969185,-0.0207522246,-0.2741166024,-1,-1.124713769,-1.469838702,0,0,0,1,0,0,1,0,0,1,0,0
1.492186802,1,-0.919073967,-0.1798268333,0.3635482309,-0.7564081225,-1,0.4437805894,0.1039154645,1,0,0,0,1,0,0,0,1,0,0,0
0.04811388404,0,-1.132613457,0.5380912231,0.3635482309,0.347314036,1,0.4437805894,-0.7735717069,0,0,0,1,1,0,0,1,1,0,0,0
0.1137535621,0,-1.274973118,1.929324779,1.132149142,1.080583282,1,0.4437805894,-0.3634418333,0,1,0,0,0,0,0,0,0,0,1,0
-1.592878068,0,0.07744365521,0.4308619754,1.132149142,-0.6472113307,,,-0.9357160756,1,0,0,0,1,0,0,0,1,0,0,0
-1.658517746,0,0.006263825054,-0.6914170686,-0.4050526801,-0.7462715342,,,-0.54466201,0,0,1,0,0,0,0,0,0,0,1,0
-1.330319356,0,-1.630872269,-0.1412915359,0.3635482309,-0.697164228,-1,0.4437805894,0.8097203632,0,0,0,0,1,0,0,0,1,0,0,0
-0.08316547214,0,1.358680598,0.968238064,0.3635482309,1.008618757,-1,0.4437805894,-0.4683587778,0,0,0,1,0,1,1,0,0,1,0,0
0.5732313087,0,0.7180621266,0.1924077415,-0.0207522246,0.4062806187,-1,0.4437805894,0.1992945049,0,0,0,1,0,0,1,0,0,0,1,0
-0.6739225749,0,1.073961277,-1.079544037,-1.557954047,2.843372758,,,-1.031095116,1,0,1,0,0,1,1,0,1,0,0,0
-1.461598712,0,-1.274973118,0.2429135781,0.3635482309,-0.1064899944,-1,-1.124713769,-1.002481404,0,0,0,0,1,0,1,0,1,0,0,0
1.360907446,0,0.433342806,0.5523438171,0.7478486864,-0.131553103,-1,0.4437805894,0.3137493533,1,1,0,0,0,1,0,1,0,0,0,1
0.770150343,0,-0.491994986,1.322803795,1.132149142,0.3812374682,1,0.4437805894,-1.174163677,0,0,0,0,0,0,0,1,0,0,0,0
1.163988412,0,-0.9902537971,-1.531910167,-1.557954047,-1.32941423,,,0.9050994036,0,0,0,0,1,0,1,0,0,0,0,0
-0.4113638626,0,1.358680598,1.807993252,1.516449597,0.4876926542,-1,-1.124713769,1.219850237,0,0,0,0,0,0,1,0,0,0,0,0
-0.08316547214,0,1.358680598,-1.622140156,-1.557954047,-2.161727923,1,-1.124713769,0.9146373077,0,0,1,0,1,0,0,0,0,0,0,0
-1.264679678,0,-0.919073967,0.7039023219,1.132149142,-0.3323836029,1,-1.124713769,0.03715013623,0,0,1,0,0,1,0,0,0,0,0,1
-0.3457241845,1,1.287500768,1.434966107,1.516449597,0.1053664526,1,0.4437805894,1.563214782,1,0,1,0,0,1,1,0,0,0,0,1
-1.264679678,0,1.572220089,1.635581959,1.516449597,0.310983383,1,-1.124713769,0.2755977372,1,0,1,0,0,0,1,0,0,0,0,0
0.1793932402,0,1.358680598,-0.4657532739,-0.0207522246,-0.8079419074,,,-1.269542717,1,0,1,0,0,0,0,0,0,1,0,0
1.689105836,1,-1.346152948,-1.305781762,-1.557954047,0.7564750608,1,0.4437805894,0.008536424113,0,1,0,0,1,0,0,1,0,0,0,1
-1.264679678,0,1.501040258,-0.5467183934,-0.4050526801,-0.4125834495,-1,-1.124713769,0.7143413229,1,0,0,0,0,0,1,0,0,0,0,1
-1.52723839,0,1.501040258,0.5956755292,0.7478486864,-0.07445207272,1,0.4437805894,-0.535124106,0,0,0,0,0,0,0,1,0,0,1,0
0.1793932402,0,-0.7055344765,1.675962031,1.516449597,0.3523700752,,,-1.63198307,1,1,0,0,0,1,0,1,1,0,0,0
0.1793932402,0,0.433342806,0.2716647362,-0.4050526801,1.474681231,,,0.1325291766,1,1,0,0,0,0,0,0,0,0,0,1
0.8357900211,1,-1.203793288,-0.2463480488,-0.0207522246,-0.4031674518,-1,-1.124713769,-0.6686547625,1,1,0,0,0,0,0,0,0,0,0,0
0.770150343,0,0.006263825054,0.1624677285,-0.0207522246,0.3510451409,1,0.4437805894,-0.4206692576,0,1,0,0,1,0,1,0,1,0,0,0
-1.330319356,0,1.572220089,-0.03203986829,-0.0207522246,-0.007796388827,-1,-1.124713769,-0.1726837526,1,0,1,0,0,1,0,0,0,1,0,0
1.295267768,1,1.002781447,-0.997062103,-1.173653591,0.2339943314,,,-0.2012974647,0,0,0,0,0,1,0,1,1,0,0,0
-1.067760643,0,1.501040258,-0.3344053028,-0.4050526801,0.07702952357,,,-0.2203732728,1,1,0,0,1,0,0,1,1,0,0,0
0.7045106649,0,-0.4208151559,0.2491174877,1.516449597,-1.110043753,-1,-1.124713769,-1.345845949,0,0,0,1,0,1,1,0,0,0,0,0
-0.8052019311,0,-1.417332778,1.38984428,1.516449597,0.05911980013,1,0.4437805894,-0.8689507473,0,1,0,0,1,0,0,1,0,0,0,0
-0.2800845064,0,-1.061433627,-0.5013369315,-0.4050526801,-0.3079297401,,,1.553676878,0,0,0,0,1,0,0,0,0,0,1,0
0.3763122745,0,0.2198033155,-0.8558753325,-0.7893531356,-0.4552936756,,,-1.612907262,0,0,0,1,0,0,1,0,1,0,0,0
-0.5426432187,1,-1.346152948,-0.7942051917,-1.173653591,1.169606687,,,1.677669631,0,1,0,0,0,0,0,0,0,0,0,0
0.6388709868,0,0.2198033155,0.214367395,-0.0207522246,0.4467933585,,,0.1134533685,0,0,1,0,1,0,0,1,1,0,0,0
1.295267768,0,1.216320938,1.216503767,1.132149142,0.2586687832,-1,-1.124713769,-0.8307991312,0,0,1,0,0,0,0,0,0,1,0,0
1.689105836,0,-1.559692438,0.3225668577,0.7478486864,-0.4343452266,,,1.668131727,0,0,0,1,0,0,1,0,0,0,0,1
-1.133400322,1,-0.1360958353,1.84620059,1.516449597,0.5268524483,1,0.4437805894,1.401070414,0,0,1,0,0,1,0,0,0,1,0,0
-0.01752579405,1,-1.630872269,-1.651574564,-1.557954047,-2.433241431,-1,0.4437805894,1.39153251,0,0,0,1,0,1,0,1,1,0,0,0
-0.2800845064,0,-0.9902537971,-1.059429159,-1.173653591,-0.05365368421,,,-0.04869100011,1,1,0,0,0,0,1,0,0,0,0,0
1.295267768,0,0.6468822965,-1.354702459,-1.173653591,-1.415506953,,,0.02761223219,0,0,0,0,1,0,0,1,0,0,1,0
0.770150343,1,-1.274973118,-0.3692647155,-0.4050526801,-0.003359399279,,,1.353380893,1,0,0,1,1,0,0,0,0,1,0,0
-0.2144448283,0,0.8604217869,2.112463097,1.132149142,1.29174995,1,0.4437805894,-1.574755646,1,1,0,0,0,0,1,0,0,0,0,0
-0.6082828968,0,1.073961277,1.545119665,1.516449597,0.2182659877,,,1.610904302,0,0,0,1,0,0,1,0,0,0,0,0
-0.01752579405,1,0.8604217869,-0.7961456216,-0.0207522246,-1.417473347,,,-1.698748399,1,0,0,0,1,0,0,0,0,0,0,0
1.360907446,0,-0.7767143067,0.03438569222,0.7478486864,-0.8141003912,1,-1.124713769,-0.6877305706,0,0,1,0,0,1,0,0,0,0,0,0
0.770150343,0,-1.488512608,-0.4314131312,-0.7893531356,0.8498367159,,,-1.145549964,0,0,1,0,0,1,0,1,0,1,0,0
-1.592878068,0,1.002781447,0.7093273265,0.7478486864,0.07531433179,1,2.012274948,0.485431626,1,0,0,1,1,0,0,1,0,0,0,0
-1.330319356,0,-0.7055344765,-1.585668273,-1.557954047,-1.825298232,-1,0.4437805894,0.9623268278,0,0,0,0,0,0,1,0,0,0,0,0
-1.264679678,0,1.429860428,-1.679628807,-1.557954047,-2.692023804,-1,0.4437805894,1.763510767,1,1,0,0,0,1,1,0,0,0,0,1
-0.8708416092,0,0.1486234854,-0.6243629182,-0.7893531356,0.2565574316,-1,0.4437805894,-0.8117233231,1,1,0,0,1,0,0,1,1,0,0,0
0.04811388404,0,-0.919073967,-1.253690786,-1.557954047,1.236980861,,,-0.1440700405,1,1,0,0,0,0,0,0,0,0,0,0
-1.002120965,0,1.073961277,0.1493219994,0.3635482309,-0.2503770276,,,0.6475759946,1,0,0,1,0,0,0,1,0,0,1,0
-0.739562253,0,-1.061433627,-1.192129965,-1.557954047,1.804839892,-1,0.4437805894,1.238926045,0,0,1,0,0,1,0,1,1,0,0,0
-1.133400322,0,0.7892419568,-0.1434779357,-0.0207522246,-0.2133853079,1,-1.124713769,-1.403073373,0,0,0,1,0,0,0,0,0,0,0,0
-1.19904,0,-1.630872269,0.7217214807,1.132149142,-0.3118373161,-1,-1.124713769,1.105395388,0,0,0,1,1,0,0,1,0,0,0,0
1.295267768,0,-1.274973118,-0.1285420918,1.132149142,-1.292229232,,,-0.6114273383,1,0,0,1,1,0,0,0,1,0,0,0
-1.330319356,0,0.8604217869,-0.9681332999,-1.173653591,0.3674191449,-1,0.4437805894,0.3232872573,0,1,0,0,1,0,1,0,0,0,1,0
1.426547124,1,1.501040258,2.157994463,1.516449597,1.374012129,1,0.4437805894,1.677669631,1,0,0,0,1,0,0,0,0,1,0,0
1.098348733,0,0.5757024663,0.9377514511,0.7478486864,0.3763237363,1,2.012274948,0.6094243785,1,0,0,1,0,0,0,1,0,1,0,0
-1.461598712,0,0.8604217869,0.7936950308,0.3635482309,0.7402775279,-1,0.4437805894,-0.05822890415,1,1,0,0,1,0,0,0,1,0,0,0
-1.002120965,0,1.145141108,-1.133548114,-1.173653591,-0.3955035607,,,-1.555679838,1,0,0,1,0,1,1,0,1,0,0,0
1.623466158,0,-0.1360958353,0.391834738,0.3635482309,0.1224603469,1,0.4437805894,1.496449454,1,0,0,1,0,0,0,1,0,0,0,0
0.1137535621,0,-0.5631748162,-0.4687869037,-0.0207522246,-0.8135385646,,,0.6571138986,1,1,0,0,0,0,0,1,0,1,0,0
-0.01752579405,0,-0.0649160051,-0.6144421289,-0.7893531356,0.2870617348,-1,0.4437805894,0.8955614996,0,0,0,0,0,0,0,1,1,0,0,0
-1.461598712,0,-0.919073967,1.201390278,0.7478486864,0.7237378571,1,-1.124713769,0.3232872573,0,0,0,0,1,0,0,1,1,0,0,0
-0.739562253,0,0.9316016171,-1.074966263,-1.173653591,-0.1253135864,-1,0.4437805894,-1.050170924,0,0,1,0,0,0,0,1,0,0,0,0
-0.4770035407,0,-0.2784554956,-0.8705925365,-1.173653591,0.8172945908,,,-0.9547918837,1,0,0,1,1,0,0,0,0,0,0,0
-1.330319356,0,0.2909831457,1.071080847,1.132149142,0.09098965403,-1,-1.124713769,-0.5160482979,1,0,1,0,1,0,1,0,0,0,0,0
